Date,Open,High,Low,Close,Volume
2019-02-25 00:00:00-05:00,1124.3,1125.4,1114.11,1117.03,1055383
2019-02-26 00:00:00-05:00,1114.37,1126.435,1106.7,1122.0,1314597
2019-02-27 00:00:00-05:00,1114.01,1125.73,1108.56,1122.89,888829
2019-02-28 00:00:00-05:00,1120.05,1133.99,1118.41,1127.04,1056546
2019-03-01 00:00:00-05:00,1132.1,1150.0,1131.0,1147.92,1317656
2019-03-04 00:00:00-05:00,1154.56,1165.52,1138.25,1153.69,1432109
2019-03-05 00:00:00-05:00,1156.0,1176.4899,1153.02,1168.98,1778223
2019-03-06 00:00:00-05:00,1171.76,1174.74,1163.05,1164.95,1023368
2019-03-07 00:00:00-05:00,1160.5,1163.58,1141.715,1151.56,1170172
2019-03-08 00:00:00-05:00,1133.9,1153.4504,1130.2,1149.71,1012099
2019-03-11 00:00:00-04:00,1152.0,1179.91,1151.57,1178.98,1185310
2019-03-12 00:00:00-04:00,1182.74,1205.71,1182.3,1197.79,1887078
2019-03-13 00:00:00-04:00,1205.93,1207.1234,1197.91,1198.85,1058863
2019-03-14 00:00:00-04:00,1199.02,1204.7,1191.23,1192.749,1189050
2019-03-15 00:00:00-04:00,1198.0,1201.725,1187.01,1191.08,2233836
2019-03-18 00:00:00-04:00,1189.69,1194.95,1181.4762,1188.24,1100687
2019-03-19 00:00:00-04:00,1192.38,1203.405,1189.4564,1202.99,1258816
2019-03-20 00:00:00-04:00,1201.4,1229.99,1199.59,1226.52,1764600
2019-03-21 00:00:00-04:00,1220.0,1236.44,1216.575,1236.43,1304588
2019-03-22 00:00:00-04:00,1230.25,1233.63,1206.0001,1208.17,1437200
2019-03-25 00:00:00-04:00,1199.56,1209.44,1190.0034,1197.13,1213515
2019-03-26 00:00:00-04:00,1205.19,1207.65,1181.76,1189.84,1381673
2019-03-27 00:00:00-04:00,1191.92,1191.92,1164.23,1178.02,1299501
2019-03-28 00:00:00-04:00,1177.06,1177.25,1163.43,1172.28,1030973
2019-03-29 00:00:00-04:00,1180.18,1183.97,1166.38,1176.42,1034827
2019-04-01 00:00:00-04:00,1186.2,1199.25,1186.2,1199.12,779923
2019-04-02 00:00:00-04:00,1200.05,1205.81,1191.24,1205.16,777991
2019-04-03 00:00:00-04:00,1212.7,1220.6,1205.075,1210.48,967635
2019-04-04 00:00:00-04:00,1211.29,1220.55,1209.04,1219.46,879729
2019-04-05 00:00:00-04:00,1218.75,1220.39,1210.03,1211.78,860041
2019-04-08 00:00:00-04:00,1211.11,1213.95,1204.695,1208.22,868731
2019-04-09 00:00:00-04:00,1201.89,1207.15,1198.38,1203.08,865489
2019-04-10 00:00:00-04:00,1205.09,1208.9377,1200.6609,1206.45,705045
2019-04-11 00:00:00-04:00,1209.97,1212.74,1204.54,1209.57,790515
2019-04-12 00:00:00-04:00,1215.0,1223.05,1213.29,1222.99,992784
2019-04-15 00:00:00-04:00,1224.09,1229.295,1214.56,1226.61,1055295
2019-04-16 00:00:00-04:00,1230.69,1235.98,1225.04,1232.13,1009593
2019-04-17 00:00:00-04:00,1237.0,1245.095,1232.9,1240.26,1363649
2019-04-18 00:00:00-04:00,1245.0,1245.94,1239.41,1241.47,1122870
2019-04-22 00:00:00-04:00,1237.05,1254.3405,1233.37,1254.26,840734
2019-04-23 00:00:00-04:00,1256.0,1274.43,1251.975,1270.26,1370300
2019-04-24 00:00:00-04:00,1270.59,1274.0,1259.81,1260.06,836189
2019-04-25 00:00:00-04:00,1270.59,1272.8,1258.0,1267.34,1352918
2019-04-26 00:00:00-04:00,1273.38,1278.91,1265.0,1277.17,1118089
2019-04-29 00:00:00-04:00,1280.51,1296.975,1271.71,1296.0,2296071
2019-04-30 00:00:00-04:00,1190.77,1200.9777,1183.0,1199.49,5980943
2019-05-01 00:00:00-04:00,1198.0,1199.25,1171.675,1173.37,3497083
2019-05-02 00:00:00-04:00,1172.6,1179.38,1158.33,1166.25,2018931
2019-05-03 00:00:00-04:00,1177.09,1191.4,1173.545,1189.55,1797188
2019-05-06 00:00:00-04:00,1172.0,1195.43,1171.155,1193.38,1456195
2019-05-07 00:00:00-04:00,1185.81,1194.77,1165.0,1179.55,1564069
2019-05-08 00:00:00-04:00,1177.29,1184.27,1167.63,1169.57,1085504
2019-05-09 00:00:00-04:00,1162.6,1174.07,1154.64,1167.69,1272156
2019-05-10 00:00:00-04:00,1168.0,1176.28,1146.37,1167.67,1456810
2019-05-13 00:00:00-04:00,1145.24,1151.97,1125.5,1136.68,1857526
2019-05-14 00:00:00-04:00,1141.34,1144.865,1123.53,1124.82,1662207
2019-05-15 00:00:00-04:00,1122.55,1178.3,1121.4,1170.06,2530623
2019-05-16 00:00:00-04:00,1171.84,1194.16,1168.45,1184.75,1549838
2019-05-17 00:00:00-04:00,1175.83,1186.29,1166.42,1168.29,1112390
2019-05-20 00:00:00-04:00,1153.0,1153.0,1138.135,1144.23,1141308
2019-05-21 00:00:00-04:00,1154.48,1158.0,1143.31,1154.69,883437
2019-05-22 00:00:00-04:00,1152.82,1163.78,1151.0,1155.75,770596
2019-05-23 00:00:00-04:00,1145.83,1150.05,1133.16,1144.9,1068393
2019-05-24 00:00:00-04:00,1152.0,1154.36,1136.71,1139.1,816746
2019-05-28 00:00:00-04:00,1141.48,1156.49,1138.67,1138.79,820763
2019-05-29 00:00:00-04:00,1133.87,1135.0,1111.95,1120.44,1558887
2019-05-30 00:00:00-04:00,1120.15,1126.795,1115.9,1121.18,809204
2019-05-31 00:00:00-04:00,1105.64,1113.4027,1103.35,1106.33,1293148
2019-06-03 00:00:00-04:00,1067.44,1067.44,1027.16,1039.04,4414677
2019-06-04 00:00:00-04:00,1044.49,1058.437,1036.03,1054.59,2692428
2019-06-05 00:00:00-04:00,1055.0,1056.81,1033.0,1045.0,2012699
2019-06-06 00:00:00-04:00,1046.21,1050.0,1035.51,1047.77,1321246
2019-06-07 00:00:00-04:00,1054.28,1073.43,1051.15,1069.0,1857229
2019-06-10 00:00:00-04:00,1075.95,1094.84,1075.2817,1082.65,1261125
2019-06-11 00:00:00-04:00,1096.99,1104.005,1079.57,1080.71,1424494
2019-06-12 00:00:00-04:00,1081.12,1082.52,1069.6,1079.28,1011776
2019-06-13 00:00:00-04:00,1084.71,1096.59,1082.57,1091.24,1758932
2019-06-14 00:00:00-04:00,1088.46,1094.76,1081.4752,1086.3,1936988
2019-06-17 00:00:00-04:00,1089.1,1101.28,1088.0,1093.71,837042
2019-06-18 00:00:00-04:00,1111.5,1118.78,1100.79,1105.25,1453452
2019-06-19 00:00:00-04:00,1106.15,1109.43,1096.03,1104.86,1098456
2019-06-20 00:00:00-04:00,1121.5,1122.72,1107.0,1113.64,951688
2019-06-21 00:00:00-04:00,1110.905,1126.57,1109.72,1125.32,1960778
2019-06-24 00:00:00-04:00,1120.0,1123.57,1113.31,1117.18,980463
2019-06-25 00:00:00-04:00,1115.08,1115.7,1084.5999,1087.98,1369235
2019-06-26 00:00:00-04:00,1088.57,1095.12,1073.6873,1080.72,1466756
2019-06-27 00:00:00-04:00,1086.75,1088.465,1075.85,1076.54,1039483
2019-06-28 00:00:00-04:00,1079.15,1082.79,1073.8,1081.94,1132882
2019-07-01 00:00:00-04:00,1101.04,1108.59,1095.33,1099.63,1218173
2019-07-02 00:00:00-04:00,1104.05,1112.89,1099.67,1112.86,928738
2019-07-03 00:00:00-04:00,1118.5,1127.9873,1114.85,1122.41,860824
2019-07-05 00:00:00-04:00,1119.37,1134.65,1117.5,1132.41,1206609
2019-07-08 00:00:00-04:00,1125.87,1127.21,1111.76,1117.21,1230229
2019-07-09 00:00:00-04:00,1111.0,1127.86,1107.15,1124.28,1237267
2019-07-10 00:00:00-04:00,1132.32,1142.34,1130.66,1140.92,1251685
2019-07-11 00:00:00-04:00,1145.59,1153.24,1139.53,1143.78,1068160
2019-07-12 00:00:00-04:00,1142.93,1147.5,1138.56,1145.15,862693
2019-07-15 00:00:00-04:00,1145.34,1150.68,1140.0,1150.55,764087
2019-07-16 00:00:00-04:00,1146.93,1158.58,1146.73,1153.46,1053817
2019-07-17 00:00:00-04:00,1150.92,1158.44,1146.62,1146.62,780370
2019-07-18 00:00:00-04:00,1142.0,1148.17,1132.855,1147.17,973262
2019-07-19 00:00:00-04:00,1149.32,1151.58,1131.25,1131.69,1082836
2019-07-22 00:00:00-04:00,1135.47,1140.02,1125.21,1139.27,1188809
2019-07-23 00:00:00-04:00,1143.45,1148.86,1132.85,1148.27,901968
2019-07-24 00:00:00-04:00,1132.62,1145.455,1128.51,1140.32,1214130
2019-07-25 00:00:00-04:00,1138.95,1143.591,1123.71,1137.79,1908204
2019-07-26 00:00:00-04:00,1228.29,1268.394,1228.0,1236.0,5240950
2019-07-29 00:00:00-04:00,1242.5,1248.995,1230.2,1241.4,1646021
2019-07-30 00:00:00-04:00,1226.63,1236.91,1225.32,1227.482,1107768
2019-07-31 00:00:00-04:00,1224.87,1234.91,1208.18,1218.11,1647674
2019-08-01 00:00:00-04:00,1216.78,1236.298,1207.0,1211.78,1562654
2019-08-02 00:00:00-04:00,1203.0,1205.8699,1190.0,1196.35,1231379
2019-08-05 00:00:00-04:00,1172.73,1176.88,1142.75,1154.44,2061144
2019-08-06 00:00:00-04:00,1166.04,1181.4,1161.525,1170.89,1463871
2019-08-07 00:00:00-04:00,1157.8,1179.87,1150.84,1175.91,1273263
2019-08-08 00:00:00-04:00,1185.75,1206.28,1174.0,1206.28,1234565
2019-08-09 00:00:00-04:00,1199.995,1204.46,1184.89,1189.17,826613
2019-08-12 00:00:00-04:00,1180.0,1185.61,1168.72,1174.39,872945
2019-08-13 00:00:00-04:00,1174.35,1205.43,1172.995,1197.54,1155422
2019-08-14 00:00:00-04:00,1176.07,1182.79,1161.07,1164.02,1414983
2019-08-15 00:00:00-04:00,1164.24,1176.42,1163.0,1169.32,1090975
2019-08-16 00:00:00-04:00,1180.79,1183.84,1173.0,1179.1,1088217
2019-08-19 00:00:00-04:00,1191.83,1209.39,1190.4,1200.44,1066376
2019-08-20 00:00:00-04:00,1195.35,1198.0,1183.045,1183.55,742762
2019-08-21 00:00:00-04:00,1195.39,1200.5568,1187.92,1191.77,568283
2019-08-22 00:00:00-04:00,1193.8,1198.78,1178.91,1191.62,711622
2019-08-23 00:00:00-04:00,1185.17,1195.67,1150.0,1153.59,1415198
2019-08-26 00:00:00-04:00,1159.45,1171.86,1154.845,1171.85,865126
2019-08-27 00:00:00-04:00,1183.0,1185.0,1164.5573,1170.82,780385
2019-08-28 00:00:00-04:00,1164.87,1178.5,1160.25,1173.18,603359
2019-08-29 00:00:00-04:00,1186.42,1199.19,1185.28,1194.43,842321
2019-08-30 00:00:00-04:00,1200.35,1200.35,1185.72,1190.32,631101
2019-09-03 00:00:00-04:00,1180.64,1188.89,1163.715,1169.55,1116286
2019-09-04 00:00:00-04:00,1179.33,1184.88,1171.53,1182.86,873014
2019-09-05 00:00:00-04:00,1193.4,1214.0,1192.69,1212.24,1172181
2019-09-06 00:00:00-04:00,1209.14,1212.945,1203.26,1205.89,793425
2019-09-09 00:00:00-04:00,1207.08,1220.55,1193.17,1205.39,1371984
2019-09-10 00:00:00-04:00,1196.09,1210.0,1196.01,1207.62,1162621
2019-09-11 00:00:00-04:00,1204.15,1222.47,1202.275,1219.96,981781
2019-09-12 00:00:00-04:00,1223.47,1242.415,1222.56,1234.96,1412603
2019-09-13 00:00:00-04:00,1234.99,1241.03,1227.08,1239.9,983055
2019-09-16 00:00:00-04:00,1230.44,1239.02,1225.19,1231.22,759798
2019-09-17 00:00:00-04:00,1230.43,1235.0,1223.35,1229.87,755106
2019-09-18 00:00:00-04:00,1230.24,1236.24,1216.47,1233.26,664962
2019-09-19 00:00:00-04:00,1232.32,1244.34,1232.31,1238.76,694195
2019-09-20 00:00:00-04:00,1233.64,1242.8,1223.58,1229.53,1742302
2019-09-23 00:00:00-04:00,1226.57,1239.68,1223.7825,1234.49,760454
2019-09-24 00:00:00-04:00,1240.0,1247.11,1210.6438,1218.12,1460165
2019-09-25 00:00:00-04:00,1216.96,1248.02,1209.2,1246.61,1043559
2019-09-26 00:00:00-04:00,1240.86,1244.67,1231.82,1241.42,931462
2019-09-27 00:00:00-04:00,1242.83,1244.99,1215.2,1226.15,1399119
2019-09-30 00:00:00-04:00,1220.6,1227.405,1213.42,1221.15,1007209
2019-10-01 00:00:00-04:00,1222.73,1232.8583,1205.55,1206.0,1059369
2019-10-02 00:00:00-04:00,1196.5,1198.76,1172.63,1177.41,1446659
2019-10-03 00:00:00-04:00,1183.34,1191.0,1163.14,1188.84,1256440
2019-10-04 00:00:00-04:00,1194.26,1212.46,1190.97,1210.23,1977035
2019-10-07 00:00:00-04:00,1207.0,1218.91,1204.36,1207.99,1473661
2019-10-08 00:00:00-04:00,1197.27,1206.8688,1189.48,1189.78,1666099
2019-10-09 00:00:00-04:00,1201.33,1208.46,1198.115,1202.39,1316447
2019-10-10 00:00:00-04:00,1198.6,1215.62,1197.69,1209.59,1081715
2019-10-11 00:00:00-04:00,1224.03,1228.75,1213.6384,1214.27,1838238
2019-10-14 00:00:00-04:00,1213.66,1225.88,1211.88,1217.08,1073946
2019-10-15 00:00:00-04:00,1221.5,1247.125,1220.92,1242.24,2536190
2019-10-16 00:00:00-04:00,1241.81,1254.19,1238.53,1242.97,1843678
2019-10-17 00:00:00-04:00,1251.4,1263.75,1249.87,1253.48,1766810
2019-10-18 00:00:00-04:00,1254.69,1258.11,1240.14,1244.08,2794445
2019-10-21 00:00:00-04:00,1250.59,1252.18,1239.99,1244.41,675428
2019-10-22 00:00:00-04:00,1244.48,1248.73,1239.85,1241.18,1015521
2019-10-23 00:00:00-04:00,1240.21,1258.02,1240.21,1257.75,878666
2019-10-24 00:00:00-04:00,1260.01,1262.9,1252.35,1259.09,882326
2019-10-25 00:00:00-04:00,1252.0,1268.0,1249.15,1264.28,1111234
2019-10-28 00:00:00-04:00,1275.16,1299.24,1272.31,1289.465,2434833
2019-10-29 00:00:00-04:00,1276.0,1280.8,1255.61,1260.67,2350512
2019-10-30 00:00:00-04:00,1255.15,1268.015,1250.65,1260.62,1216120
2019-10-31 00:00:00-04:00,1260.0,1266.5157,1249.48,1258.79,1036049
2019-11-01 00:00:00-04:00,1265.8,1273.0,1259.71,1272.98,1084713
2019-11-04 00:00:00-05:00,1276.11,1292.5,1276.11,1289.61,1178212
2019-11-05 00:00:00-05:00,1291.2,1297.24,1289.38,1291.45,985981
2019-11-06 00:00:00-05:00,1290.05,1292.99,1282.27,1290.75,901847
2019-11-07 00:00:00-05:00,1295.0,1322.65,1293.75,1306.94,1821017
2019-11-08 00:00:00-05:00,1301.52,1317.11,1301.52,1308.97,1339515
2019-11-11 00:00:00-05:00,1302.0,1304.9,1295.8701,1298.24,673798
2019-11-12 00:00:00-05:00,1298.57,1309.35,1294.24,1297.65,908519
2019-11-13 00:00:00-05:00,1293.18,1302.52,1292.147,1295.82,937383
2019-11-14 00:00:00-05:00,1294.89,1315.72,1293.94,1309.46,1332670
2019-11-15 00:00:00-05:00,1315.05,1333.52,1311.89,1333.21,1531776
2019-11-18 00:00:00-05:00,1332.34,1333.92,1316.16,1319.57,1051985
2019-11-19 00:00:00-05:00,1326.25,1326.63,1311.77,1312.37,859067
2019-11-20 00:00:00-05:00,1310.0,1313.21,1289.21,1301.94,1179703
2019-11-21 00:00:00-05:00,1299.25,1311.12,1290.75,1299.69,1001795
2019-11-22 00:00:00-05:00,1303.8,1306.9,1289.3625,1294.16,903474
2019-11-25 00:00:00-05:00,1296.26,1310.41,1295.61,1305.65,846581
2019-11-26 00:00:00-05:00,1308.64,1314.01,1304.04,1313.01,661829
2019-11-27 00:00:00-05:00,1315.04,1317.64,1309.4742,1312.46,746189
2019-11-29 00:00:00-05:00,1306.6,1309.95,1303.23,1304.2,510811
2019-12-02 00:00:00-05:00,1300.0,1305.44,1280.38,1288.86,1027117
2019-12-03 00:00:00-05:00,1278.66,1297.23,1277.05,1293.86,1025953
2019-12-04 00:00:00-05:00,1306.6,1324.27,1303.0511,1318.3,1583027
2019-12-05 00:00:00-05:00,1327.0,1327.98,1314.32,1327.56,1093977
2019-12-06 00:00:00-05:00,1332.75,1342.47,1331.23,1339.41,1392309
2019-12-09 00:00:00-05:00,1339.0,1357.553,1336.07,1342.93,1174949
2019-12-10 00:00:00-05:00,1339.94,1348.0,1334.0,1343.14,724538
2019-12-11 00:00:00-05:00,1348.3,1349.89,1341.1,1344.12,679053
2019-12-12 00:00:00-05:00,1344.34,1354.58,1338.2001,1348.05,1235466
2019-12-13 00:00:00-05:00,1346.94,1351.35,1341.66,1346.87,1077763
2019-12-16 00:00:00-05:00,1355.0,1363.53,1350.61,1360.69,1094717
2019-12-17 00:00:00-05:00,1362.41,1364.33,1350.77,1354.95,1188918
2019-12-18 00:00:00-05:00,1356.99,1359.43,1350.46,1351.46,782576
2019-12-19 00:00:00-05:00,1357.0543,1357.5259,1348.7507,1356.52,861626
2019-12-20 00:00:00-05:00,1363.1,1364.0,1350.73,1351.21,1890018
2019-12-23 00:00:00-05:00,1358.73,1361.854,1348.0,1350.27,613879
2019-12-24 00:00:00-05:00,1350.21,1352.01,1344.165,1344.74,597751
2019-12-26 00:00:00-05:00,1346.55,1363.2,1345.51,1362.16,916263
2019-12-27 00:00:00-05:00,1364.0,1367.07,1353.0,1354.64,857102
2019-12-30 00:00:00-05:00,1356.81,1357.0,1337.835,1340.47,827915
2019-12-31 00:00:00-05:00,1335.79,1340.66,1332.13,1338.12,721255
