Date,Open,High,Low,Close,Volume,Volatility
2019-04-15,198.58,199.85,198.01,199.23,14551176,0.027688144395875507
2019-04-16,199.46,201.37,198.56,199.25,24002891,0.014755884547334808
2019-04-17,199.54,203.38,198.61,203.12,27366117,0.2867996433468936
2019-04-18,203.12,204.15,202.52,203.86,21928367,0.047502931507996046
2019-04-22,202.83,204.94,202.34,204.64,13720923,0.07270165592498576
2019-04-23,204.43,207.75,203.9,207.51,19401417,0.17493091491207186
2019-04-24,207.36,208.48,207.05,207.18,14914939,0.00785916465221536
2019-04-25,206.83,207.76,205.12,205.24,15908807,0.07404864883641749
2019-04-26,204.9,205.0,202.12,204.29,16315669,0.02913514085145207
2019-04-29,204.4,205.97,203.86,204.61,19641066,0.012074433129016961
2019-04-30,203.06,203.4,199.11,200.57,35362106,0.25776257975036426
2019-05-01,209.88,215.31,209.23,210.52,57751414,0.10819943599110748
2019-05-02,209.84,212.65,208.13,209.17,29014844,0.05690853995350553
2019-05-03,210.74,211.84,210.23,211.78,17987793,0.05476380575119232
2019-05-06,204.29,208.84,203.5,208.6,28949691,0.36526125217322813
2019-05-07,205.88,207.4175,200.825,202.86,34328425,0.30348918693948657
2019-05-08,201.9,205.34,201.75,202.9,22729670,0.06653888688400608
2019-05-09,200.4,201.68,196.66,200.72,32427147,0.03037673688994505
2019-05-10,197.419,198.85,192.77,197.3,36118438,0.01258225036265678
2019-05-13,187.71,189.48,182.85,185.72,50491792,0.2941414722058424
2019-05-14,186.41,189.7,185.41,188.65,31498214,0.20654579060774153
2019-05-15,186.27,191.75,186.02,190.92,23655393,0.322007154677574
2019-05-16,189.91,192.4689,188.84,190.14,28660083,0.019296905973088144
2019-05-17,186.93,190.9,186.76,188.98,29246990,0.17551629331093077
2019-05-20,183.52,184.34900000000002,180.2839,183.09,33285709,0.04189948341450363
2019-05-21,185.22,188.0,184.7,186.59,23901501,0.09585795138309708
2019-05-22,184.66,185.71,182.55,182.79,26540561,0.14528945876582972
2019-05-23,179.8,180.54,177.81,179.67,31272923,0.01190129523146838
2019-05-24,180.2,182.14,178.62,179.06,21514327,0.07179844153161445
2019-05-28,178.9,180.59,177.91,178.17,22515281,0.04811523735289925
2019-05-29,176.42,179.35,176.0,177.35,26177083,0.07126669182447146
2019-05-30,177.95,179.23,176.67,178.25,19579368,0.017195005725279485
2019-05-31,176.22,177.985,174.99,175.0,22909538,0.08181982810164608
2019-06-03,175.6,177.92,170.27,173.28,36721281,0.2493952678350334
2019-06-04,175.44,179.83,174.52,179.67,27174311,0.336497087570939
2019-06-05,184.28,184.99,181.14,182.541,26260553,0.13368597573747998
2019-06-06,183.08,185.47,182.1489,185.23,18504740,0.11646725727243507
2019-06-07,186.51,191.92,185.77,190.14,26413228,0.2806793784592764
2019-06-10,191.81,195.37,191.62,192.52,23763115,0.0493905792256385
2019-06-11,194.82,196.0,193.6,194.81,22631965,0.00066252865048037
2019-06-12,193.95,195.97,193.385,194.19,16299683,0.011451774848105034
2019-06-13,194.7,196.79,193.6,194.74,35633462,0.004172539059836315
2019-06-14,191.545,193.5863,190.3,192.745,31598181,0.11100070302645204
2019-06-17,192.9,194.96,192.17,193.95,12831457,0.0394409777693197
2019-06-18,196.0,200.29,195.21,198.5,23433567,0.17149869134723225
2019-06-19,199.68,199.88,197.31,197.86,17581620,0.09367262227916137
2019-06-20,200.37,200.61,198.03,199.3794,18470638,0.05356271978640188
2019-06-21,198.8,200.85,198.15,198.8,30026975,0.0
2019-06-24,198.54,200.16,198.17,198.55,14762379,0.0004321542135991087
2019-06-25,198.43,199.26,195.29,195.57,18361798,0.15373177421016973
2019-06-26,197.83,200.99,197.35,199.8,22499633,0.12975498782796846
2019-06-27,200.29,201.57,199.57,199.73,15460769,0.02534553829392249
2019-06-28,199.24,199.4,197.05,197.92,18773228,0.0725429624155728
2019-07-01,203.17,204.49,200.65,201.68,24084814,0.10505384831406595
2019-07-02,201.41,203.1323,201.36,202.71,15693876,0.05972497409405043
2019-07-03,203.27,204.44,202.6901,204.41,9285267,0.030987151018246083
2019-07-05,203.35,205.08,202.9,204.25,14933941,0.03934588710871228
2019-07-08,200.81,201.4,198.41,200.01,21987224,0.05149235904012067
2019-07-09,199.2,201.51,198.81,201.22,17767726,0.10506682742028547
2019-07-10,201.91,203.73,201.56,203.21,15191489,0.05781307861582773
2019-07-11,203.31,204.39,201.72,201.74,16021915,0.07363706609311725
2019-07-12,202.45,204.0,202.2,203.24,15491297,0.03582591346147832
2019-07-15,204.09,205.87,204.0,205.2,14419116,0.04685371325784308
2019-07-16,204.59,206.11,203.5,204.49,14501634,0.004245211586262369
2019-07-17,204.05,205.0915,203.27,203.28,11652445,0.026265773072304908
2019-07-18,204.0,205.88,203.7,205.66,15375748,0.07471825858017772
2019-07-19,205.79,206.5,202.36,202.57,18834365,0.17753715460453262
2019-07-22,203.65,207.23,203.61,207.22,18411195,0.1924121953715396
2019-07-23,208.46,208.91,207.29,208.825,16247609,0.01736059975116547
2019-07-24,207.67,209.15,207.17,208.67,13012280,0.03809217762611664
2019-07-25,208.89,209.24,206.73,207.05,11866283,0.06391678553088948
2019-07-26,207.48,209.73,207.14,207.75,15409845,0.012179919990298079
2019-07-29,208.46,210.64,208.44,209.67,18308302,0.06485087479658104
2019-07-30,208.76,210.16,207.31,208.88400000000001,24482953,0.008887259981841566
2019-07-31,216.42,221.37,211.3,212.78,62976187,0.6710581365577044
2019-08-01,213.9,218.03,206.7435,208.4595,51121061,0.8141812082407305
2019-08-02,205.53,206.19,201.7,204.09,29993911,0.12643810885871362
2019-08-05,197.99,198.649,192.58,193.22,44910342,0.6271149327315514
2019-08-06,196.31,198.067,194.04,196.98,31922123,0.06261075924261875
2019-08-07,195.41,199.56,193.82,199.14,29096670,0.3177126604209632
2019-08-08,200.22,203.53,199.39,203.45,23184966,0.21922566016883557
2019-08-09,201.3,202.76,199.3,200.93,21549074,0.023340638778134696
2019-08-12,199.62,202.0516,199.15,200.5,19539038,0.05033478878434113
2019-08-13,201.05,212.14,200.83,208.98,43076897,1.0
2019-08-14,203.16,206.44,202.5869,202.75,30918861,0.03710989661579464
2019-08-15,203.46,205.14,199.67,201.74,24575334,0.12374004703806912
2019-08-16,204.28,207.16,203.84,206.44,25086579,0.15862717635396328
2019-08-19,210.62,212.7307,210.025,210.34,21547293,0.01766172626542276
2019-08-20,210.88,213.35,210.32,210.35,21011089,0.032599191777479275
2019-08-21,212.8,213.65,211.6032,212.65,17908140,0.007863649373899774
2019-08-22,213.19,214.435,210.75,212.45,19267504,0.041738763440161315
2019-08-23,209.43,212.051,201.0,202.63,40593444,0.8080667046256296
2019-08-26,205.86,207.19,205.0573,206.6,22978406,0.049777607533697484
2019-08-27,207.81,208.55,203.53,204.14,19309254,0.20745024905924325
2019-08-28,204.1,205.72,203.32,205.52,14081649,0.05853616418235852
2019-08-29,208.5,209.32,206.655,209.1,18354476,0.03223856049944921
2019-08-30,210.16,210.45,207.2,208.74,16839712,0.07000118710639736
2019-09-03,206.43,206.98,204.22,205.695,17928464,0.038575611876613174
2019-09-04,208.39,209.48,207.32,209.25,16915267,0.04258529984254808
2019-09-05,212.0,213.97,211.51,213.27,20371927,0.07573876742394611
2019-09-06,214.05,214.42,212.51,213.27,17147590,0.03915435684054305
2019-09-09,214.84,216.44,211.07,214.15,22533240,0.045515061510713
2019-09-10,213.86,216.78,211.71,216.77,27664503,0.23566672266838903
2019-09-11,218.07,223.64,217.73,223.58700000000002,39572875,0.6391208534508279
2019-09-12,224.8,226.42,222.86,223.09,27248778,0.13640350874379953
2019-09-13,220.0,220.79,217.02,218.8,35658287,0.12526337910776897
2019-09-16,217.73,220.13,217.56,219.9,18614200,0.11824601420402132
2019-09-17,219.96,220.82,219.12,220.65,15755170,0.03182398677073248
2019-09-18,220.95,222.85,219.44,222.77,21721872,0.11573135530470591
2019-09-19,222.01,223.76,220.37,220.95,19741954,0.06126019879390108
2019-09-20,221.38,222.56,217.47299999999998,217.69,36711725,0.3965642484060925
2019-09-23,218.95,219.84,217.65,218.68,16246421,0.012841148493620648
2019-09-24,221.03,222.49,217.19,217.68,26769822,0.2625262236176753
2019-09-25,219.07,221.5,217.1402,220.99,18294900,0.10282853999974874
2019-09-26,220.0,220.94,218.83,219.89,16151246,0.005200931310014083
2019-09-27,220.54,220.96,217.2814,218.85,22606388,0.11184080458887596
2019-09-30,220.9,224.58,220.79,223.98,22189704,0.20007122275388756
2019-10-01,225.07,228.22,224.2,224.58,31605091,0.04533519896037829
2019-10-02,223.06,223.35,217.93,218.96,30918110,0.37108995239371023
2019-10-03,218.43,220.96,215.132,220.81,25785193,0.17965104358910816
2019-10-04,225.64,227.49,223.89,227.01,61420683,0.24633017168798801
2019-10-07,226.27,229.93,225.84,227.06,55939194,0.12936765225976724
2019-10-08,225.82,228.06,224.33,224.39,49356153,0.20661399741132624
2019-10-09,227.03,227.79,225.64,227.0,33424472,0.0029354062266179573
2019-10-10,227.93,230.44,227.3,230.09,50995288,0.32245283594854235
2019-10-11,232.95,237.64,232.3075,236.22,75801862,0.725621307936861
2019-10-14,234.9,238.1342,234.6701,235.89,43959865,0.12740132522048978
2019-10-15,236.39,237.65,234.88,235.32,37286507,0.11679328642179027
2019-10-16,233.37,235.24,233.2,234.39,32693993,0.09762263772653616
2019-10-17,235.09,236.15,233.52,235.29,30936663,0.018112811316006783
2019-10-18,234.59,237.58,234.29,236.28,45791251,0.22654350420647346
2019-10-21,238.3659,240.99,238.32,240.53,17427391,0.11040585390493696
2019-10-22,241.16,242.2,239.6218,239.97,19060536,0.06639944839210173
2019-10-23,242.1,243.24,241.22,243.14,17199153,0.052362792588119995
2019-10-24,244.51,244.8,241.805,243.6,15769256,0.042008289364444215
2019-10-25,243.16,246.73,242.88,246.58,15414721,0.15432780366934107
2019-10-28,247.42,249.25,246.72,249.04,22133728,0.10496680639954946
2019-10-29,248.97,249.75,242.57,243.29,32725739,0.5441519614905879
2019-10-30,244.76,245.3,241.21,243.29,25443913,0.10949231484752886
2019-10-31,247.24,249.17,237.26,248.84,29023188,0.13594007292461252
2019-11-01,249.54,255.93,249.16,255.84,35281756,0.650688516849764
2019-11-04,257.33,257.845,255.38,257.48,23618001,0.01037090835656017
2019-11-05,257.05,258.19,256.32,257.15,17738372,0.005192734993574559
2019-11-06,256.84,257.49,255.365,257.24,15328064,0.017948563558501163
2019-11-07,258.74,260.35,258.11,259.5,22267200,0.04954063888907658
2019-11-08,258.69,260.44,256.85,260.14,15896858,0.06747792170304247
2019-11-11,258.3,262.47,258.28,262.2,19401290,0.22150198127750134
2019-11-12,261.55,262.79,260.92,261.98,19425255,0.024452180054058748
2019-11-13,261.13,264.78,261.07,264.47,24029891,0.23495282355355782
2019-11-14,263.75,264.88,262.1,262.69,20368211,0.06320350330753088
2019-11-15,263.68,265.78,263.01,265.75,23136341,0.14019980931474982
2019-11-18,265.8,267.43,264.23,267.12,18045658,0.06973150755204445
2019-11-19,267.9,268.0,265.3926,266.29,14685205,0.06921309825110075
2019-11-20,265.54,266.08299999999997,260.4,263.22,22181038,0.15064414318414038
2019-11-21,263.71,264.005,261.18,262.01,25411879,0.12646434558419745
2019-11-22,262.59,263.18,260.84,261.84,14021695,0.030785356019039225
2019-11-25,262.71,266.44,262.52,266.42,15137109,0.16439902923324343
2019-11-26,266.94,267.16,262.5,264.1,14750632,0.12263413419060992
2019-11-27,265.58,267.98,265.31,267.8999,14331120,0.09732665519373354
2019-11-29,266.6,268.0,265.9,267.18,9036105,0.015342342133029273
2019-12-02,267.32,268.25,263.45,264.09,19070546,0.1803217238545954
2019-12-03,258.31,259.53,256.29,259.52,25772086,0.09128876738174403
2019-12-04,261.07,263.31,260.68,261.74,14623003,0.02868096586925407
2019-12-05,263.79,265.89,262.73,265.58,15381351,0.08059904846919422
2019-12-06,267.48,271.0,267.3,270.7,23057888,0.2173490758361092
2019-12-09,270.0,270.8,264.91,266.92,27858494,0.2511832946785518
2019-12-10,268.6,270.07,265.86,268.62,20404044,0.001194616882419365
2019-12-11,268.81,271.1,268.5,270.74,17110774,0.09667392801874057
2019-12-12,267.79,272.5599,267.32099999999997,271.46,30907462,0.33205636477147166
2019-12-13,271.46,275.3,270.93,275.26,29835265,0.33189132210716377
2019-12-16,276.99,280.79,276.98,279.86,26824132,0.2253668192143
2019-12-17,279.57,281.77,278.8,280.42,24453671,0.06084787158293904
2019-12-18,279.8,281.9,279.12,279.71,23226186,0.006119315004139036
2019-12-19,279.61,281.18,278.95,280.03,17642770,0.02169194345923971
2019-12-20,282.23,282.65,278.56,279.28,34326205,0.2964354978041523
2019-12-23,280.53,284.25,280.3735,283.97,18737610,0.18869267394543102
2019-12-24,284.69,284.89,282.9197,284.2762,9678447,0.011724074335542022
2019-12-26,284.78,289.98,284.7,289.91,20772521,0.31195286076912604
2019-12-27,291.12,293.97,288.12,289.83,32927275,0.12434487840538111
2019-12-30,289.46,292.69,285.22,291.647,33920736,0.21716830954401442
2019-12-31,289.93,293.68,289.52,293.37,21437960,0.21588591054756318
